loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type,fully_missing_test_col
L101131,11,2024-05-01,2023-06-01,11,349,250000.0,236588.64,,740-780,70-80,36-43,MI,purchase,investment,single_family,ServicerD,current,0,0,0,0,,2024-05-04,LOS2,pending,0,0,0,0,current,0,,
L101131,12,2024-06-01,2023-06-01,12,348,250000.0,235405.7,,740-780,70-80,36-43,MI,purchase,investment,single_family,ServicerD,current,0,0,0,0,,2024-06-01,ServicerFeed,complete,0,0,1,0,current,0,,
L101132,1,2023-06-01,2023-05-01,1,239,200000.0,199000.0,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-06-02,LOS2,complete,0,0,0,0,current,0,,
L101132,2,2023-07-01,2023-05-01,2,238,200000.0,198005.0,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-07-04,LOS2,pending,0,0,0,0,current,0,,
L101132,3,2023-08-01,2023-05-01,3,237,200000.0,197014.98,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-08-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101132,4,2023-09-01,2023-05-01,4,236,200000.0,196029.9,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-09-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101132,5,2023-10-01,2023-05-01,5,235,200000.0,195049.75,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-10-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101132,6,2023-11-01,2023-05-01,6,234,200000.0,194074.5,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-11-02,LOS1,,0,0,0,0,current,0,,
L101132,7,2023-12-01,2023-05-01,7,233,200000.0,193104.13,,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2023-12-03,LOS2,missing,0,0,0,0,current,0,,
L101132,8,2024-01-01,2023-05-01,8,232,200000.0,192138.61,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2024-01-03,LOS1,complete,0,0,0,0,current,0,,
L101132,9,2024-02-01,2023-05-01,9,231,200000.0,191177.92,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2024-02-04,LOS2,complete,0,0,0,0,current,0,,
L101132,10,2024-03-01,2023-05-01,10,230,200000.0,190222.03,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2024-03-02,LOS1,complete,0,0,0,1,current,0,,
L101132,11,2024-04-01,2023-05-01,11,229,200000.0,189270.92,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,current,0,0,0,0,,2024-04-04,LOS2,complete,0,0,0,0,current,0,,
L101132,12,2024-05-01,2023-05-01,12,228,200000.0,189270.92,5.282,700-740,70-80,20-30,MI,refinance,primary,multi_family,ServicerA,prepaid,0,0,1,0,,2024-05-03,LOS1,complete,0,0,0,0,prepaid,0,,
L101133,1,2023-06-01,2023-05-01,1,179,150000.0,149250.0,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-06-03,LOS1,complete,0,0,0,0,current,0,,
L101133,2,2023-07-01,2023-05-01,2,178,150000.0,148503.75,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-07-03,LOS2,complete,0,0,0,0,current,0,,
L101133,3,2023-08-01,2023-05-01,3,177,150000.0,147761.23,,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-08-02,LOS1,complete,0,0,0,1,current,0,,
L101133,4,2023-09-01,2023-05-01,4,176,150000.0,147022.43,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-09-01,LOS1,complete,0,0,0,0,current,0,,
L101133,5,2023-10-01,2023-05-01,5,175,150000.0,146287.31,,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-10-01,LOS2,complete,0,0,0,0,current,0,,
L101133,6,2023-11-01,2023-05-01,6,174,150000.0,145555.88,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-11-02,ServicerFeed,missing,0,0,0,0,current,0,,
L101133,7,2023-12-01,2023-05-01,7,173,150000.0,144828.1,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-12-03,LOS1,complete,0,1,0,0,current,0,,
L101133,8,2024-01-01,2023-05-01,8,172,150000.0,144103.96,,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-01-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101133,9,2024-02-01,2023-05-01,9,171,150000.0,143383.44,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-02-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101133,10,2024-03-01,2023-05-01,10,170,150000.0,142666.52,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-03-03,LOS1,complete,0,0,0,1,current,0,,
L101133,11,2024-04-01,2023-05-01,11,169,150000.0,141953.19,5.442,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-04-01,LOS2,pending,0,1,0,1,current,0,,
L101133,12,2024-05-01,2023-05-01,12,168,150000.0,141243.42,,660-700,<60,43-50,OH,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-05-03,LOS2,pending,0,0,0,0,current,0,,
L101134,1,2023-09-01,2023-08-01,1,359,300000.0,298500.0,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2023-09-04,LOS1,complete,0,0,0,0,current,0,,
L101134,2,2023-10-01,2023-08-01,2,358,300000.0,297007.5,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2023-10-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101134,3,2023-11-01,2023-08-01,3,357,300000.0,295522.46,,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2023-11-02,LOS2,complete,0,0,0,0,current,1,missing_rate,
L101134,4,2023-12-01,2023-08-01,4,356,300000.0,294044.85,,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2023-12-03,LOS1,complete,0,0,0,0,current,0,,
L101134,5,2024-01-01,2023-08-01,5,355,300000.0,292574.63,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-01-05,LOS2,complete,0,0,0,0,current,0,,
L101134,6,2024-02-01,2023-08-01,6,354,300000.0,291111.75,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-02-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101134,7,2024-03-01,2023-08-01,7,353,300000.0,289656.19,,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-03-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101134,8,2024-04-01,2023-08-01,8,352,300000.0,288207.91,,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-04-05,LOS2,complete,0,0,0,0,current,0,,
L101134,9,2024-05-01,2023-08-01,9,351,300000.0,286766.87,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-05-01,LOS1,complete,0,0,0,0,current,0,,
L101134,10,2024-06-01,2023-08-01,10,350,300000.0,286480.11,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,delinquent_30_60,60,0,0,0,,2024-06-05,ServicerFeed,complete,0,0,0,0,delinquent,0,,
L101134,11,2024-07-01,2023-08-01,11,349,300000.0,286193.63,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,delinquent_30_60,30,0,0,0,,2024-07-05,LOS2,complete,0,0,0,0,delinquent,0,,
L101134,12,2024-08-01,2023-08-01,12,348,300000.0,284762.66,6.841,700-740,60-70,30-36,NY,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2024-08-03,LOS2,complete,0,0,0,0,current,0,,
L101135,1,2023-07-01,2023-06-01,1,239,300000.0,298500.0,,600-660,70-80,43-50,FL,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2023-07-02,LOS2,complete,0,0,0,0,current,0,,
L101135,2,2023-08-01,2023-06-01,2,238,300000.0,297007.5,6.157,600-660,70-80,43-50,FL,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2023-08-04,LOS1,complete,0,1,0,0,current,0,,
L101135,3,2023-09-01,2023-06-01,3,237,300000.0,296710.49,,600-660,70-80,43-50,FL,purchase,primary,single_family,ServicerA,delinquent_90_plus,120,0,0,0,,2023-09-05,LOS1,complete,0,1,0,0,delinquent,0,,
L101135,4,2023-10-01,2023-06-01,4,236,300000.0,296710.49,6.157,600-660,70-80,43-50,FL,purchase,primary,single_family,ServicerA,prepaid,0,0,1,0,,2023-10-01,ServicerFeed,complete,0,0,0,0,prepaid,0,,
L101137,1,2023-10-01,2023-09-01,1,239,350000.0,-348250.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2023-10-03,ServicerFeed,complete,0,1,0,0,current,1,negative_balance,
L101137,2,2023-11-01,2023-09-01,2,238,350000.0,0.0,,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2023-11-04,LOS2,complete,0,0,0,0,current,0,,
L101137,3,2023-12-01,2023-09-01,3,237,350000.0,0.0,,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2023-12-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101137,4,2024-01-01,2023-09-01,4,236,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-01-01,LOS1,complete,0,0,0,0,current,0,,
L101137,5,2024-02-01,2023-09-01,5,235,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-02-03,ServicerFeed,complete,1,0,0,0,current,0,,
L101137,6,2024-03-01,2023-09-01,6,234,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-03-02,LOS2,complete,0,1,0,0,current,0,,
L101137,7,2024-04-01,2023-09-01,7,233,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-04-05,LOS2,complete,0,0,0,0,current,0,,
L101137,8,2024-05-01,2023-09-01,8,232,350000.0,0.0,,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-05-03,ServicerFeed,pending,0,1,0,0,current,0,,
L101137,9,2024-06-01,2023-09-01,9,231,350000.0,0.0,,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-06-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101137,10,2024-07-01,2023-09-01,10,230,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-07-03,LOS2,complete,0,0,0,0,current,0,,
L101137,11,2024-08-01,2023-09-01,11,229,350000.0,0.0,7.493,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-08-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101137,12,2024-09-01,2023-09-01,12,228,350000.0,0.0,,740-780,95+,36-43,CA,cashout_refi,primary,multi_family,ServicerD,current,0,0,0,0,,2024-09-03,ServicerFeed,complete,0,0,1,0,current,0,,
L101138,1,2023-08-01,2023-07-01,1,359,150000.0,149250.0,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2023-08-05,LOS1,complete,0,0,0,0,current,0,,
L101138,2,2023-09-01,2023-07-01,2,358,150000.0,148503.75,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2023-09-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101138,3,2023-10-01,2023-07-01,3,357,150000.0,147761.23,,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2023-10-02,LOS1,complete,0,0,0,0,current,0,,
L101138,4,2023-11-01,2023-07-01,4,356,150000.0,147022.43,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2023-11-02,LOS1,complete,0,0,0,0,current,0,,
L101138,5,2023-12-01,2023-07-01,5,355,150000.0,146287.31,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2023-12-03,LOS2,missing,0,0,0,0,current,0,,
L101138,6,2024-01-01,2023-07-01,6,354,150000.0,145555.88,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-01-02,LOS1,complete,0,0,0,0,current,0,,
L101138,7,2024-02-01,2023-07-01,7,353,150000.0,144828.1,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-02-01,LOS1,complete,0,0,0,0,current,0,,
L101138,8,2024-03-01,2023-07-01,8,352,150000.0,144103.96,,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-03-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101138,9,2024-04-01,2023-07-01,9,351,150000.0,143383.44,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-04-04,LOS1,complete,0,0,1,0,current,0,,
L101138,10,2024-05-01,2023-07-01,10,350,150000.0,142666.52,,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-05-04,LOS2,complete,0,0,0,0,current,0,,
L101138,11,2024-06-01,2023-07-01,11,349,150000.0,141953.19,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-06-02,LOS2,complete,0,0,0,0,current,0,,
L101138,12,2024-07-01,2023-07-01,12,348,150000.0,141243.42,6.263,780+,80-90,36-43,NC,purchase,investment,multi_family,ServicerB,current,0,0,0,0,,2024-07-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101139,1,2023-06-01,2023-05-01,1,179,250000.0,248750.0,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-06-03,LOS2,complete,0,0,0,0,current,0,,
L101139,2,2023-07-01,2023-05-01,2,178,250000.0,247506.25,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-07-02,LOS1,complete,0,0,0,1,current,0,,
L101139,3,2023-08-01,2023-05-01,3,177,250000.0,246268.72,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-08-05,ServicerFeed,complete,0,0,0,1,current,0,,
L101139,4,2023-09-01,2023-05-01,4,176,250000.0,245037.38,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-09-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101139,5,2023-10-01,2023-05-01,5,175,250000.0,243812.19,,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-10-02,ServicerFeed,complete,0,0,0,1,current,0,,
L101139,6,2023-11-01,2023-05-01,6,174,250000.0,242593.13,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-11-02,LOS1,complete,0,0,0,0,current,0,,
L101139,7,2023-12-01,2023-05-01,7,173,250000.0,241380.16,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-12-04,LOS2,complete,0,1,0,1,current,0,,
L101139,8,2024-01-01,2023-05-01,8,172,250000.0,240173.26,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-01-05,ServicerFeed,complete,1,0,0,0,current,0,,
L101139,9,2024-02-01,2023-05-01,9,171,250000.0,238972.39,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-02-01,LOS1,complete,0,0,0,0,current,0,,
L101139,10,2024-03-01,2023-05-01,10,170,250000.0,237777.53,5.425,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-03-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101139,11,2024-04-01,2023-05-01,11,169,250000.0,236588.64,,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-04-04,LOS1,pending,0,0,0,1,current,0,,
L101139,12,2024-05-01,2023-05-01,12,168,250000.0,235405.7,,780+,90-95,50+,FL,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-05-02,LOS1,pending,0,0,0,1,current,0,,
L101140,1,2024-01-01,2023-12-01,1,179,350000.0,348250.0,,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-01-03,LOS1,complete,0,0,0,0,current,0,,
L101140,2,2024-02-01,2023-12-01,2,178,350000.0,346508.75,,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-02-04,LOS2,complete,0,0,1,0,current,0,,
L101140,3,2024-03-01,2023-12-01,3,177,350000.0,344776.21,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-03-03,LOS1,complete,0,0,0,0,current,0,,
L101140,4,2024-04-01,2023-12-01,4,176,350000.0,343052.33,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-04-01,LOS2,complete,0,0,0,0,current,0,,
L101140,5,2024-05-01,2023-12-01,5,175,350000.0,341337.06,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-05-05,LOS2,complete,0,0,0,0,current,0,,
L101140,6,2024-06-01,2023-12-01,6,174,350000.0,-339630.38,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-06-05,LOS2,complete,0,0,0,0,current,1,negative_balance,
L101140,7,2024-07-01,2023-12-01,7,173,350000.0,0.0,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-07-02,LOS2,complete,0,0,0,0,current,0,,
L101140,8,2024-08-01,2023-12-01,8,172,350000.0,0.0,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-08-04,ServicerFeed,complete,1,0,0,0,current,0,,
L101140,9,2024-09-01,2023-12-01,9,171,350000.0,0.0,,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-09-05,LOS1,pending,0,0,0,0,current,0,,
L101140,10,2024-10-01,2023-12-01,10,170,350000.0,0.0,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-10-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101140,11,2024-11-01,2023-12-01,11,169,350000.0,0.0,6.201,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-11-04,LOS1,complete,0,0,0,0,current,0,,
L101140,12,2024-12-01,2023-12-01,12,168,350000.0,0.0,,780+,70-80,36-43,TX,refinance,primary,single_family,ServicerD,current,0,0,0,0,,2024-12-01,LOS1,complete,0,0,0,0,current,0,,
L101141,1,2023-10-01,2023-09-01,1,239,250000.0,248750.0,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2023-10-02,LOS2,complete,0,0,0,0,current,0,,
L101141,2,2023-11-01,2023-09-01,2,238,250000.0,247506.25,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2023-11-05,LOS1,complete,0,0,0,0,current,0,,
L101141,3,2023-12-01,2023-09-01,3,237,250000.0,246268.72,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2023-12-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101141,4,2024-01-01,2023-09-01,4,236,250000.0,245037.38,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-01-01,ServicerFeed,complete,1,0,0,0,current,0,,
L101141,5,2024-02-01,2023-09-01,5,235,250000.0,243812.19,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-02-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101141,6,2024-03-01,2023-09-01,6,234,250000.0,242593.13,,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-03-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101141,7,2024-04-01,2023-09-01,7,233,250000.0,241380.16,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-04-02,LOS1,complete,0,0,0,0,current,0,,
L101141,8,2024-05-01,2023-09-01,8,232,250000.0,241138.78,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,delinquent_30_60,30,0,0,0,,2024-05-05,LOS2,missing,0,0,0,0,delinquent,0,,
L101141,9,2024-06-01,2023-09-01,9,231,250000.0,239933.09,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,BrandNewServicerXYZ,current,0,0,0,0,,2024-06-03,LOS1,complete,0,0,0,0,current,0,,
L101141,10,2024-07-01,2023-09-01,10,230,250000.0,238733.42,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-07-04,LOS2,complete,0,0,0,0,current,0,,
L101141,11,2024-08-01,2023-09-01,11,229,250000.0,-237539.76,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-08-05,LOS1,complete,0,1,0,0,current,1,negative_balance,
L101141,12,2024-09-01,2023-09-01,12,228,250000.0,0.0,6.926,780+,80-90,36-43,MI,refinance,primary,single_family,ServicerA,current,0,0,0,0,,2024-09-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101142,1,2023-06-01,2023-05-01,1,239,500000.0,497500.0,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-06-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101142,2,2023-07-01,2023-05-01,2,238,500000.0,495012.5,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-07-04,LOS1,complete,0,0,0,0,current,0,,
L101142,3,2023-08-01,2023-05-01,3,237,500000.0,492537.44,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-08-05,LOS2,pending,0,0,0,0,current,0,,
L101142,4,2023-09-01,2023-05-01,4,236,500000.0,490074.75,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-09-01,LOS1,complete,0,0,0,0,current,0,,
L101142,5,2023-10-01,2023-05-01,5,235,500000.0,487624.38,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-10-04,LOS2,complete,0,0,0,0,current,0,,
L101142,6,2023-11-01,2023-05-01,6,234,500000.0,485186.25,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-11-02,ServicerFeed,missing,0,0,0,0,current,0,,
L101142,7,2023-12-01,2023-05-01,7,233,500000.0,484701.07,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,delinquent_30_60,60,0,0,0,,2023-12-02,LOS1,pending,0,0,0,0,delinquent,0,,
L101142,8,2024-01-01,2023-05-01,8,232,500000.0,484216.37,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,delinquent_30_60,30,0,0,0,,2024-01-01,LOS2,complete,0,0,0,0,delinquent,0,,
L101142,9,2024-02-01,2023-05-01,9,231,500000.0,481795.29,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-02-01,LOS1,complete,0,0,0,0,current,0,,
L101142,10,2024-03-01,2023-05-01,10,230,500000.0,479386.31,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-03-05,LOS1,complete,1,0,0,0,current,0,,
L101142,11,2024-04-01,2023-05-01,11,229,500000.0,476989.38,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-04-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101142,12,2024-05-01,2023-05-01,12,228,500000.0,474604.43,7.805,740-780,95+,43-50,PA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-05-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101143,1,2024-01-01,2023-12-01,1,179,400000.0,398000.0,7.171,660-700,80-90,30-36,NY,refinance,primary,single_family,ServicerB,current,0,0,0,0,,2024-01-03,LOS1,complete,0,0,0,0,current,0,,
